2010-08-22,1.3660 
2010-08-29,-1.1946 
2010-09-05,1.7103 
2010-09-12,0.2943 
2010-09-19,-2.4226 
2010-09-26,-0.2747 
2010-10-03,2.4737 
2010-10-10,3.1286 
2010-10-17,8.4862 
2010-10-24,0.1307 
2010-10-31,0.1275 
2010-11-07,5.0577 
2010-11-14,-4.6034 
2010-11-21,-3.2447 
2010-11-28,-0.5840 
2010-12-05,-1.0192 
2010-12-12,-0.0489 
2010-12-19,1.8550 
2010-12-26,-2.0245 
2011-01-02,-0.9552 
2011-01-09,1.0941 
2011-01-16,-1.6717 
2011-01-23,-2.7245 
2011-01-30,1.3794 
2011-02-06,1.6787 
2011-02-13,1.0135 
2011-02-20,2.5630 
2011-02-27,-0.7320 
2011-03-06,2.2143 
2011-03-13,-0.2892 
2011-03-20,-0.9172 
2011-03-27,2.4400 
2011-04-03,-0.3494 
2011-04-10,2.1100 
2011-04-17,0.6767 
2011-04-24,-1.3115 
2011-05-01,-3.2887 
2011-05-08,-1.6357 
2011-05-15,0.2495 
2011-05-22,-0.4379 
2011-05-29,-5.1955 
2011-06-05,0.6669 
2011-06-12,-0.8386 
2011-06-19,-2.3039 
2011-06-26,3.9122 
2011-07-03,0.4789 
2011-07-10,1.3921 
2011-07-17,0.8005 
2011-07-24,-1.7509 
2011-07-31,-2.4925 
2011-08-07,-2.7873 
2011-08-14,-1.2660 
2011-08-21,-2.2681 
2011-08-28,3.0710 
2011-09-04,-3.2122 
2011-09-11,-1.2074 
2011-09-18,-0.6170 
2011-09-25,-1.9814 
2011-10-02,-3.0388 
2011-10-16,3.0584 
2011-10-23,-4.6928 
2011-10-30,6.7379 
2011-11-06,2.2190 
2011-11-13,-1.8673 
2011-11-20,-2.6006 
2011-11-27,-1.5037 
2011-12-04,-0.8218 
2011-12-11,-1.9229 
2011-12-18,-3.9058 
2011-12-25,-0.9015 
2012-01-01,-0.2434 
2012-01-08,-1.6378 
2012-01-15,3.7527 
2012-01-22,3.3208 
2012-02-05,0.4867 
2012-02-12,0.9258 
2012-02-19,0.2211 
2012-02-26,3.4977 
2012-03-04,0.8635 
2012-03-11,-0.8628 
2012-03-18,-1.4235 
2012-03-25,-2.2953 
2012-04-01,-3.6923 
2012-04-08,1.9341 
2012-04-15,2.2808 
2012-04-22,2.0220 
2012-04-29,-0.4382 
2012-05-06,2.3243 
2012-05-13,-2.3259 
2012-05-20,-2.1070 
2012-05-27,-0.4678 
2012-06-03,1.7091 
2012-06-10,-3.8758 
2012-06-17,1.1135 
2012-06-24,-1.9929 
2012-07-01,-1.5678 
2012-07-08,-0.0832 
2012-07-15,-1.6947 
2012-07-22,-0.7895 
2012-07-29,-1.8386 
2012-08-05,0.1894 
2012-08-12,1.6888 
2012-08-19,-2.4863 
2012-08-26,-1.0775 
2012-09-02,-2.1310 
2012-09-09,3.9189 
2012-09-16,-0.1840 
2012-09-23,-4.5746 
2012-09-30,2.9348 
2012-10-14,0.8994 
2012-10-21,1.1103 
2012-10-28,-2.9175 
2012-11-04,2.4604 
2012-11-11,-2.2663 
2012-11-18,-2.6264 
2012-11-25,0.6283 
2012-12-02,-2.3314 
2012-12-09,4.1245 
2012-12-16,4.3088 
2012-12-23,0.1248 
2012-12-30,3.7125 
2013-01-06,1.9586 
2013-01-13,-1.4930 
2013-01-20,3.3024 
2013-01-27,-1.1120 
2013-02-03,5.5739 
2013-02-10,0.5532 
2013-02-24,-4.8610 
2013-03-03,1.9593 
2013-03-10,-1.7332 
2013-03-17,-1.7342 
2013-03-24,2.1891 
2013-03-31,-3.9367 
2013-04-07,-0.5064 
2013-04-14,-0.8320 
2013-04-21,1.7158 
2013-04-28,-2.9729 
2013-05-05,1.2666 
2013-05-12,1.8741 
2013-05-19,1.6040 
2013-05-26,0.2481 
2013-06-02,0.5271 
2013-06-09,-3.8989 
2013-06-16,-2.2098 
2013-06-23,-4.1140 
2013-06-30,-4.5289 
2013-07-07,1.4144 
2013-07-14,1.6086 
2013-07-21,-2.2966 
2013-07-28,0.9135 
2013-08-04,0.9234 
2013-08-11,1.1243 
2013-08-18,0.7902 
2013-08-25,-0.5315 
2013-09-01,1.9891 
2013-09-08,1.9830 
2013-09-15,4.4965 
2013-09-22,-1.9840 
2013-09-29,-1.4519 
2013-10-06,0.6777 
2013-10-13,2.4593 
2013-10-20,-1.5424 
2013-10-27,-2.7726 
2013-11-03,0.7786 
2013-11-10,-2.0206 
2013-11-17,1.4102 
2013-11-24,2.8350 
2013-12-01,1.0984 
2013-12-08,0.7478 
2013-12-15,-1.8342 
2013-12-22,-5.0673 
2013-12-29,0.7894 
2014-01-05,-0.8621 
2014-01-12,-3.3525 
2014-01-19,-0.4147 
2014-01-26,2.4660 
2014-02-02,-1.0372 
2014-02-09,0.5614 
2014-02-16,3.4899 
2014-02-23,-0.1019 
2014-03-02,-2.7152 
2014-03-09,0.0781 
2014-03-16,-2.6031 
2014-03-23,2.1593 
2014-03-30,-0.2885 
2014-04-06,0.8385 
2014-04-13,3.4831 
2014-04-20,-1.5392 
2014-04-27,-2.9188 
2014-05-04,-0.4989 
2014-05-11,-0.7512 
2014-05-18,0.7642 
2014-05-25,0.3980 
2014-06-01,0.2282 
2014-06-08,-0.4539 
2014-06-15,2.0079 
2014-06-22,-2.1269 
2014-06-29,0.4853 
2014-07-06,1.1228 
2014-07-13,-0.6028 
2014-07-20,0.5914 
2014-07-27,3.2805 
2014-08-03,2.7597 
2014-08-10,0.4174 
2014-08-17,1.4723 
2014-08-24,0.6322 
2014-08-31,-1.0537 
2014-09-07,4.9266 
2014-09-14,0.2372 
2014-09-21,-0.1072 
2014-09-28,0.7842 
2014-10-05,0.6880 
2014-10-12,0.4514 
2014-10-19,-1.4047 
2014-10-26,-1.6617 
2014-11-02,5.1209 
2014-11-09,-0.0829 
2014-11-16,2.5082 
2014-11-23,0.3214 
2014-11-30,7.8834 
2014-12-07,9.4979 
2014-12-14,0.0179 
2014-12-21,5.8003 
2014-12-28,1.5765 
2015-01-04,2.4409 
2015-01-11,1.5685 
2015-01-18,2.7723 
2015-01-25,-0.7324 
2015-02-01,-4.2187 
2015-02-08,-4.1882 
2015-02-15,4.1588 
2015-02-22,1.3446 
2015-03-01,1.9525 
2015-03-08,-2.0879 
2015-03-15,4.0641 
2015-03-22,7.2462 
2015-03-29,2.0396 
2015-04-05,4.6824 
2015-04-12,4.4095 
2015-04-19,6.2709 
2015-04-26,2.4815 
2015-05-03,1.0918 
2015-05-10,-5.3074 
2015-05-17,2.4436 
2015-05-24,8.0977 
2015-05-31,-0.9845 
2015-06-07,8.9197 
2015-06-14,2.8519 
2015-06-21,-13.3167 
2015-06-28,-6.3749 
2015-07-05,-12.0671 
2015-07-12,5.1774 
2015-07-19,2.0514 
2015-07-26,2.8695 
2015-08-02,-10.0023 
2015-08-09,2.1966 
2015-08-16,5.9059 
2015-08-23,-11.5398 
2015-08-30,-7.8510 
2015-09-06,-2.2331 
2015-09-13,1.2679 
2015-09-20,-3.1972 
2015-09-27,-0.1798 
2015-10-04,-1.2795 
2015-10-11,4.2705 
2015-10-18,6.5407 
2015-10-25,0.6216 
2015-11-01,-0.8754 
2015-11-08,6.1336 
2015-11-15,-0.2561 
2015-11-22,1.3868 
2015-11-29,-5.3490 
2015-12-06,2.5809 
2015-12-13,-2.5648 
2015-12-20,4.2038 
2015-12-27,1.3677 
2016-01-03,-2.4458 
2016-01-10,-9.9676 
2016-01-17,-8.9581 
2016-01-24,0.5375 
2016-01-31,-6.1361 
2016-02-07,0.9458 
2016-02-21,3.4930 
2016-02-28,-3.2451 
2016-03-06,3.8644 
2016-03-13,-2.2212 
2016-03-20,5.1540 
2016-03-27,0.8218 
2016-04-03,1.0101 
2016-04-10,-0.8165 
2016-04-17,3.1209 
2016-04-24,-3.8620 
2016-05-01,-0.7068 
2016-05-08,-0.8534 
2016-05-15,-2.9568 
2016-05-22,-0.0575 
2016-05-29,-0.1570 
2016-06-05,4.1699 
2016-06-12,-0.3921 
2016-06-19,-1.4367 
2016-06-26,-1.0682 
2016-07-03,2.7394 
2016-07-10,1.8966 
2016-07-17,2.2155 
2016-07-24,-1.3581 
2016-07-31,-1.1112 
2016-08-07,-0.0887 
2016-08-14,2.4850 
2016-08-21,1.8827 
2016-08-28,-1.2160 
2016-09-04,-0.0963 
2016-09-11,0.3750 
2016-09-18,-2.4686 
2016-09-25,1.0339 
2016-10-02,-0.9622 
2016-10-16,1.9671 
2016-10-23,0.8856 
2016-10-30,0.4312 
2016-11-06,0.6780 
2016-11-13,2.2630 
2016-11-20,-0.0997 
2016-11-27,2.1636 
2016-12-04,-0.5547 
2016-12-11,-0.3379 
2016-12-18,-3.3995 
2016-12-25,-0.4107 
2017-01-01,-0.2095 
2017-01-08,1.6330 
2017-01-15,-1.3175 
2017-01-22,0.3333 
2017-01-29,1.1536 
2017-02-05,-0.6013 
2017-02-12,1.8002 
2017-02-19,0.1682 
2017-02-26,1.6039 
2017-03-05,-1.0795 
2017-03-12,-0.1725 
2017-03-19,0.7684 
2017-03-26,0.9884 
2017-04-02,-1.4354 
2017-04-09,1.9892 
2017-04-16,-1.2338 
2017-04-23,-2.2463 
2017-04-30,-0.5828 
2017-05-07,-1.6363 
2017-05-14,-0.6292 
2017-05-21,0.2308 
2017-05-28,0.6286 
2017-06-04,-0.1453 
2017-06-11,1.7021 
2017-06-18,-1.1156 
2017-06-25,1.1113 
2017-07-02,1.0942 
2017-07-09,0.7997 
2017-07-16,0.1386 
2017-07-23,0.4830 
2017-07-30,0.4712 
2017-08-06,0.2717 
2017-08-13,-1.6413 
2017-08-20,1.8757 
2017-08-27,1.9212 
2017-09-03,1.0685 
2017-09-10,-0.0557 
2017-09-17,-0.3454 
2017-09-24,-0.0325 
2017-10-01,-0.1070 
2017-10-15,1.2416 
2017-10-22,-0.3502 
2017-10-29,1.1296 
2017-11-05,-1.3190 
2017-11-12,1.8070 
2017-11-19,-1.4498 
2017-11-26,-0.8598 
2017-12-03,-1.0795 
2017-12-10,-0.8327 
2017-12-17,-0.7251 
2017-12-24,0.9469 
2017-12-29,0.3066 
